Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action,Video ID
58,496.4542924832227,291.51421835655026,,,541.6704608459273,195.3553366631804,399.4215313244847,184.04498737002515,2,sample_205
59,500.6354191398226,295.2857579468766,,,544.7135333232434,198.46664230587464,402.28761740897545,188.72551804471732,2,sample_205
60,505.6012630288205,299.096222174865,,,548.3200681162059,201.3990884750468,405.8799813400192,193.3274061701641,2,sample_205
61,511.05997872570055,302.9946032058688,,,552.2662714787394,204.4165136951336,410.07348712084286,198.08655908215744,2,sample_205
62,516.9463785878527,306.7370455697998,,,556.5178344551105,207.3321824683965,414.3254981461006,202.80242122384223,2,sample_205
63,523.1105958245454,310.5090302897798,,,560.8931650828828,210.10237225326588,419.2762495103032,207.6590876238767,2,sample_205
64,529.0209094151681,314.1553346709894,,,565.5682701568273,213.0217592923973,424.4524064246836,212.4952883280944,2,sample_205
65,535.5989132595878,317.5146182399292,,,570.3079730264706,215.49492600948625,429.86660360410536,217.13272372216056,2,sample_205
66,541.9549754834075,320.0689743368682,,,575.3734777380743,217.7345308113244,435.2115914983622,221.44378417628067,2,sample_205
67,548.2748664360633,322.49849053610615,,,580.221106610067,219.6382883019968,440.25121534742215,225.8232475823533,2,sample_205
68,554.6785911866777,324.8214562357656,,,585.2279674175442,221.71871468337807,445.3261278855555,230.1451463319612,2,sample_205
69,561.3287623230243,327.290106165983,,,590.0016391205158,223.89846781377028,450.32329428262017,234.49923850623543,2,sample_205
70,566.944754382551,329.5578245728633,,,594.3966570829183,226.11529447469607,454.95219456141166,238.69872526750515,2,sample_205
71,572.3030199214603,332.1760492935215,,,598.506874609185,228.6975879970591,459.48389498913633,243.27644942338915,2,sample_205
72,577.5136089043365,335.6106359184293,,,602.3427926481994,231.9758216680999,463.4435143237372,248.15580496832587,2,sample_205
73,582.0304737771983,339.7832308028645,,,605.7110344642798,236.0438382753072,466.8927567166542,253.44471731567867,2,sample_205
74,585.4566293926484,344.3196228908446,,,608.5269295373982,240.78393596190924,469.703150435605,259.28463522954405,2,sample_205
75,588.3809293846421,349.7750648258636,,,610.7613426497371,245.95409185628657,471.94025389881153,265.8101900229942,2,sample_205
76,590.0991604491126,355.8238507037941,,,611.9786452786046,251.8210757366682,473.9574610964689,272.9219532669786,2,sample_205
77,591.4189485324905,362.8590726289491,,,613.0305793240308,258.52684364669506,475.37843952266,281.1107741900361,2,sample_205
78,591.6441451343014,370.8323177835216,,,613.4614290047125,265.7680672629355,476.27910108906985,289.9574885608431,2,sample_205
79,590.9775288841603,379.6131955775381,,,613.1804513189857,273.92544309415314,477.08915352524656,299.2107818686073,2,sample_205
80,589.5844673301732,389.2532748512905,,,612.1619024090866,282.91930516494284,477.73563136785646,309.3315503193465,2,sample_205
81,588.5790474425958,399.879557836194,,,610.5751575876643,292.5876762243129,478.5909439375567,319.70227283464834,2,sample_205
82,587.1499899157562,410.96475327710215,,,608.6309017600304,303.09925494820817,479.6019150150751,330.1624920891549,2,sample_205
83,585.9136078126248,423.2667849964706,,,606.5744956922778,314.2734744811359,480.89256756948345,340.94119826352306,2,sample_205
84,584.1397854515114,436.19617742613343,,,604.3216414713066,325.8894185419365,482.1427091702407,352.1945826437519,2,sample_205
85,582.1695916464752,449.7357247290343,,,602.1423962122925,337.6580588753744,482.7953086320312,364.068980838777,2,sample_205
86,581.2649630988016,463.7381701370246,,,600.5054203814472,349.8378468361984,483.0222876298656,376.4863320743613,2,sample_205
87,581.5698697370847,478.4414291127356,505.2943943304072,497.5871816469775,599.414961414768,362.3126041735736,483.9911191872501,389.29371952750233,2,sample_205
88,583.2624872920888,492.7442431474256,,,600.2303148363135,375.63129979220713,484.3844482837844,402.6621138944051,2,sample_205
89,583.9131378436402,506.45609634868725,505.41704087017104,526.6357234969089,600.7804934228674,389.0082437653185,484.605498538432,416.423967168606,2,sample_205
90,584.5250508920399,519.6462518746565,504.6669013852223,540.801974408088,600.4830466005762,402.9255272979514,484.7444190583721,430.5248874764141,2,sample_205
91,584.8108523301341,532.0788401745214,503.4255749454335,552.9609619496396,600.5327519544242,416.9407725502638,484.94090415206927,444.0134665080457,2,sample_205
92,585.3300831181989,540.8005157455572,503.4192449611052,560.0658906121452,598.5277383499622,429.1662442346263,486.1140113718814,455.68630604383776,4,sample_205
93,586.9054352392302,546.2521200196085,501.6192506169583,558.1393991945346,600.7534943763225,436.3762898138901,489.197044533888,462.64688563233216,4,sample_205
94,587.054385416715,551.5642825325596,,,607.3210543223444,440.6105333782075,488.3735665227704,466.7250611330095,4,sample_205
95,589.2973233539032,558.303020531193,,,609.0305613945156,447.9162736113015,486.759291092585,469.7534449090748,4,sample_205
96,588.3967554261976,564.0930848464693,,,611.6874901847641,454.4793269954784,487.2027165449928,471.8282176931454,4,sample_205
97,585.0180127117562,567.6729652736188,499.9304259000774,563.4120261100787,609.1671238758408,458.838122593807,487.9217756189343,474.0539156218616,4,sample_205
98,581.4480945697389,569.6099784895022,500.3153121539088,564.8615579258152,606.333986042767,462.382078182026,488.0494086201267,476.5515392570432,4,sample_205
99,581.080274847838,571.197317996439,500.5938719150264,566.7319139680674,605.3634157872383,464.5763019433455,487.84727971225766,479.5553405354733,4,sample_205
100,582.3193369802917,572.3683483277658,501.5450896254619,569.2152983170307,605.932599074109,467.1825766890497,488.4148686339469,482.4364676887176,4,sample_205
101,583.764596399829,573.3745222596916,502.3385003453097,571.0852063224661,606.7616222836455,469.52548148441326,489.3815041008328,484.81614559035336,4,sample_205
102,584.6337024929094,573.9071265364727,503.16527307875,572.3507915018993,607.2550263908018,470.9783071112831,490.1861645601811,486.70030770608446,4,sample_205
103,583.9589121687058,574.5451516778656,503.85874781843006,573.2696928967026,606.8607343403363,472.2472420497634,,,4,sample_205
104,583.2048620100621,575.2286725844743,504.5315411922054,573.9286133357604,606.0512557059322,473.44045951260335,,,4,sample_205
105,583.0753881394526,576.2771745849213,505.2897191790064,574.5873662484204,605.3125887799181,474.7123052922069,,,4,sample_205
106,583.1466454839388,577.2694843690493,505.82217370073647,575.1184315543901,604.7085463303607,476.3820304655182,492.2919759836621,491.1311036143583,4,sample_205
107,582.6559877755387,577.929998786313,506.2326803754063,575.7093480425533,604.0073238672138,477.5032963858598,492.58820907332887,491.81723907712194,4,sample_205
108,582.492830330234,578.8367990834046,506.54404981446686,576.4148218646062,603.4392035521672,477.9213697291967,492.8037244410787,492.1787487250477,4,sample_205
109,582.5814810378536,578.9640062933128,506.9416858733128,576.7743035230454,603.6057179179328,478.078863083498,,,4,sample_205
110,582.9183954613939,578.9541250466683,506.9386156204274,576.9902386517009,603.8492082166543,477.9014060612356,,,4,sample_205
111,,,506.8184347911154,577.0921769931848,604.1920870778364,477.6036412680096,,,4,sample_205
112,584.1033561125132,578.6668163208217,507.1923028653516,577.476724801415,604.4175622242,477.2448223148308,,,4,sample_205
113,584.0297117856925,578.5052402799682,507.2339617906868,577.7706878585624,604.3112814904266,476.83119357984623,,,4,sample_205
114,583.785606055688,578.2129795823986,507.41668300163616,577.4733609401686,603.9834812291939,476.2230305052484,,,4,sample_205
115,583.993605423633,578.040671162075,507.7405533711452,577.6604293674985,603.6076924741122,475.584881688724,,,4,sample_205
116,583.9359479623636,577.9765597820411,508.0080641134792,577.7085201660277,603.2113673432709,475.09177918196286,,,4,sample_205
117,584.4447644713377,577.6271309787604,508.1142522034488,577.5238716905347,603.0392321296863,474.5725159060378,,,4,sample_205
118,584.9956351546027,577.4082415818706,508.301922248671,577.6282619299857,602.9835881090249,474.03416690048914,,,4,sample_205
119,585.0180071212371,577.0584334699396,508.3324862366783,577.4175008254495,602.7037931662575,473.5282453716225,,,4,sample_205
120,585.0770835452087,577.0480505958108,508.40599874482047,577.396960696693,602.4269914500018,473.1289600079924,,,4,sample_205
121,585.0584805848108,577.2773655567014,508.7926892767088,577.6360281403067,602.0254486735436,472.9742775666514,,,4,sample_205
122,585.0788437358959,577.3417653427503,508.9917425544229,577.5106774462105,601.6511637223249,472.9235037687662,,,4,sample_205
123,585.6477536835271,577.2843598753121,509.2511943258328,577.5108952651525,601.6149801199078,472.88524885175184,,,4,sample_205
124,585.4772313828115,577.0775913826128,509.3104243818933,577.2427687090594,601.5837593501752,472.5226648947452,,,4,sample_205
125,585.6494894183883,576.9137216420555,509.3126325278635,577.2248448795744,601.6259905294542,472.2092073682893,,,4,sample_205
126,585.7684889897768,576.766674312717,509.2236390478095,577.1739383714151,601.7994790484252,471.868026577815,,,4,sample_205
1,581.9505674766499,152.08647993024033,,,602.6488126436091,62.17590997611615,,,1,sample_100
2,582.0363815817761,151.92338054044876,,,602.5070520750753,61.95966308688999,,,1,sample_100
3,582.0005658445072,151.66620398599238,,,602.3341072401189,61.809179062344754,,,1,sample_100
4,581.9996904613816,151.62533126264515,,,602.2301521644367,61.64439572001039,,,1,sample_100
5,581.9761527108012,151.65702534517646,,,602.2358270657817,61.549124196988096,,,1,sample_100
6,581.9571430627208,151.65886573793304,,,602.0693685105939,61.50852967175343,,,1,sample_100
7,581.9422694501079,151.66267712005958,,,601.9970676059535,61.52402482099112,,,1,sample_100
8,581.8821061355654,151.61302616793608,,,601.8880973592219,61.30738362287856,,,1,sample_100
9,581.8208796035057,151.62936163235523,,,601.7920058953323,61.16060159955585,,,1,sample_100
10,581.8622121604171,151.56836247035417,,,,,,,1,sample_100
11,581.6348252513554,151.12744901198406,,,601.4233631377896,60.88419548461966,,,1,sample_100
12,581.582196406465,150.51215610017124,,,601.4191510710431,60.50622033678092,,,1,sample_100
13,581.4338830436471,150.21508194211876,,,601.7025018787946,60.25217422060759,,,1,sample_100
14,581.6287787812545,149.55078642788848,,,602.8695723582221,60.01634845936519,,,1,sample_100
15,,,,,605.0981021850956,59.53100128462859,,,1,sample_100
16,,,,,,,,,1,sample_100
17,584.820524798695,147.9608558204508,,,611.8292002350888,58.97927956027982,,,1,sample_100
18,587.6373463077613,148.4651055321533,,,616.1937968843607,59.15086450274768,,,1,sample_100
19,,,,,620.9029135928423,60.20688116757395,,,1,sample_100
20,,,,,626.3581868448925,61.81266597004762,,,1,sample_100
21,,,,,632.2765240991434,64.67441650825766,,,2,sample_100
22,,,,,,,,,2,sample_100
23,,,,,,,,,2,sample_100
24,,,,,653.2815583440204,78.97079908131663,,,2,sample_100
25,,,,,660.9342724764888,85.57152360605625,,,2,sample_100
26,,,,,669.0327109348276,92.3746802183524,498.0928811187992,118.85174343279118,2,sample_100
27,,,,,676.8024299206518,100.00942560064628,,,2,sample_100
28,,,,,684.7150383906301,107.63242895662252,514.5675014366968,141.87396829825886,2,sample_100
29,,,,,692.859088782546,115.2885985315576,523.051824903582,153.67796567915164,2,sample_100
30,,,,,700.6483867510384,122.78638596056864,531.3994782746483,165.80955652356823,2,sample_100
31,,,,,707.5232689681811,130.6949300046411,539.8673834577465,178.18604408422178,2,sample_100
32,,,,,,,,,2,sample_100
33,,,,,,,,,2,sample_100
34,,,,,,,565.667306958513,213.6493317513852,2,sample_100
35,,,,,,,573.329805932599,224.4674943749879,2,sample_100
36,,,,,,,579.6583181852156,234.26049554542732,2,sample_100
37,,,,,,,584.2652459060689,242.6054537955311,2,sample_100
38,,,,,,,588.11528668549,249.5857982054148,2,sample_100
39,,,,,754.9458287811043,205.0936353975324,591.9594462125732,255.5979083827141,2,sample_100
40,,,,,,,595.8584736556782,260.9362448080297,2,sample_100
41,,,,,,,600.232564914853,266.54177120772385,2,sample_100
42,,,,,766.6840579746254,232.6100858187068,606.4134197204138,272.4193562488769,2,sample_100
43,,,,,,,614.1838403304829,279.07005930188643,2,sample_100
44,,,,,772.6417580438252,247.9038844830968,621.5010554576093,286.9190374628076,2,sample_100
45,,,,,,,629.4948349217061,294.92239062976654,2,sample_100
46,,,,,777.0256891904304,260.9650902903125,637.343366220986,303.0185750246384,2,sample_100
47,,,,,779.3306782943263,267.40450102572896,644.9693142823139,310.6872107694703,2,sample_100
48,,,,,781.4269435489422,273.50637765217857,652.0569969884549,317.8037953717536,2,sample_100
49,,,,,,,658.4639698089259,324.46689709001635,2,sample_100
50,,,,,,,664.8835091577225,330.3078271798239,2,sample_100
51,,,,,788.6501189100117,289.61220839563566,670.6531638614432,336.3158544052698,2,sample_100
52,,,,,791.2650186048884,294.31568903213486,675.4764895656814,342.886946028374,2,sample_100
53,,,,,793.7415710116085,299.8975499150278,679.8978872897876,349.82455179219414,2,sample_100
54,,,,,795.9966331531587,305.8067292046033,683.6785459753784,356.3172129908733,2,sample_100
55,810.9142406791574,422.0420335315206,,,796.7152567070334,312.2660375383871,687.5702822055581,362.7639375280153,2,sample_100
56,,,,,797.2854260811383,318.3482656399715,691.271602932599,369.4093310846433,2,sample_100
57,,,732.7434931424922,472.0065110637146,797.3031022511179,324.50778610611576,694.8805842945984,375.72343381200056,2,sample_100
58,809.2387096136538,438.4737427368208,736.0016077611027,476.4100198977136,796.2102725230845,330.7564829736726,698.0010677488121,381.7552668864364,3,sample_100
59,806.1776479887747,442.78223955014136,736.540905078604,480.3204418410845,793.49260900835,337.0317270727068,699.5349936576881,387.8557839881404,3,sample_100
60,804.0370095876419,443.5954101885724,730.9498735712293,483.2200600574817,789.58295692549,342.43693888004634,697.7505217860075,393.94882925986354,3,sample_100
61,800.8377838133861,442.78837887318986,726.5784850824458,479.89011845678857,787.376705263822,345.5175504099363,694.6911049678096,397.5437576958551,3,sample_100
62,797.700822394312,442.56592804804615,727.9646251618315,480.2811143062581,783.3109808002871,348.6959051678453,694.3545501823842,397.3338122413722,3,sample_100
63,798.2778844696966,443.0683332661144,727.5419474313338,480.7597786115954,784.7717405762402,349.2579346056566,694.1406278956538,399.5760776685211,3,sample_100
64,797.9502016863563,442.3372614000908,726.9576207217661,480.9280835901748,785.3428209920899,348.3918712342231,694.2755802641905,400.0386908159407,3,sample_100
65,797.6341919282457,442.15200793198767,726.5688622965274,480.8221015819312,784.778221500984,348.9409372215956,694.8673001828727,400.0234494347823,3,sample_100
66,797.1507764392215,442.23789458154886,726.751723461791,480.4392520739904,783.8052010578798,348.913576284081,,,3,sample_100
67,796.1215682511746,442.2351648200245,726.3298895361226,480.3535097111966,782.3501274477478,348.5243188873468,695.2817671640083,399.7117319323655,3,sample_100
68,795.2659756194097,442.04911503629575,725.8394594970727,480.2448898010928,781.5140776131093,348.46901138176383,695.1745175904831,399.3641696567496,3,sample_100
69,794.8943586347837,441.567622485967,725.367767586914,480.0712806439617,781.083063364138,347.82706070176806,,,3,sample_100
70,794.6718175839976,441.5775950752598,725.1141417838837,479.9485319015884,780.8692784693601,348.1411681899642,694.3984687681684,399.505401321556,3,sample_100
71,794.5399403937904,441.4980428385851,725.0273839749526,479.7825687689997,780.6549256998679,348.2867976693197,,,3,sample_100
72,794.3917969901074,441.36145052251067,724.6767198013428,479.7097241994813,780.5335281982564,348.1758936653458,693.8143884097839,399.1336447666588,3,sample_100
73,794.1252795010154,441.0106938229606,724.3251761666792,479.5366202290084,780.4420712114129,347.7186332373146,,,3,sample_100
74,793.8737427894382,440.6564255734742,724.3319653455943,479.1064488241548,780.5203985893918,347.4488214945518,,,3,sample_100
75,794.011933475595,440.3270614103177,724.0423244160232,478.9603834509096,781.1353713947626,346.4517891515726,,,3,sample_100
76,794.4065104270111,439.8227151286946,723.805942491343,479.0118685879685,782.901990264413,344.55910901416286,,,3,sample_100
77,794.6637596372766,438.49143385265785,723.5789242861583,478.7333046845592,785.3956317813798,340.8134351328758,,,3,sample_100
78,794.3068708243218,435.7778949152924,723.0819256751001,478.1628052903269,787.3552062261489,335.88893304761183,,,3,sample_100
79,792.3090203194824,430.5813066007212,722.4776847516804,477.5293544928522,788.4773111010433,329.45286094760934,691.4478607636094,398.5069775935285,3,sample_100
1,593.5914617217009,249.7102279519065,500.99277266314135,247.0171214552292,611.3809982924606,161.77601490797372,,,1,sample_203
2,593.0786636677594,249.1955268793596,500.5803940053728,246.69327712986035,611.2497922169118,161.4385713910509,,,1,sample_203
3,593.307915302408,248.99374171596543,500.79751947951456,245.9033240049693,610.9273526750782,161.0997058432891,,,1,sample_203
4,,,501.2970883369363,245.10912340437287,610.4867542070806,160.9585105046421,,,1,sample_203
5,592.6750908584337,248.62045584058663,501.6176116333546,244.66646440235823,609.5611437044777,160.9483864020256,494.8700653643931,167.25186836077998,1,sample_203
6,592.0354704027402,248.517418126403,501.9311880586052,244.4701744305996,608.4395215924249,160.74409375923213,,,1,sample_203
7,591.3983922123757,248.62805545849488,502.1385796121485,244.44951615523468,607.5957431518185,160.92366126395493,495.47320833993496,166.609029150525,1,sample_203
8,590.7067637871684,248.75337747702463,502.3037741123312,244.2832189339537,606.7065174432421,160.99367282872126,495.7293002493072,166.37203460324432,1,sample_203
9,589.8131807496799,249.11388395732004,502.1561806396963,244.17623927689752,605.9225445181952,160.92965749692837,495.2975176282328,166.28929615665191,1,sample_203
10,589.2389653413605,248.8422210842893,501.590617750807,243.51213424872344,605.2807139118934,160.91835378694006,,,1,sample_203
11,588.6681489027018,248.25766345232617,500.2610767230273,242.0126684016692,605.3504966596329,160.62681358907815,492.12759741103184,165.34757738740075,1,sample_203
12,589.4246943315121,247.53679340053023,497.6492353839543,239.8172345389312,606.6532862216393,160.2018506559717,488.24540078966754,164.61080914758108,1,sample_203
13,590.1442606237665,246.12828280343768,493.85587609837455,237.33552849270944,608.385480851271,159.63476944529776,,,1,sample_203
14,590.9231739040487,244.62003131039165,,,610.4318288979041,159.0149232572613,477.29771801334925,161.27053878109896,1,sample_203
15,592.2114179551672,242.8889985336416,,,613.9799115758299,158.8620026274092,471.2955747919184,159.7268931931255,1,sample_203
16,594.1750712362024,241.8070260466979,,,618.014952788507,158.5173177263417,,,1,sample_203
17,,,,,621.9993442006305,158.42211157561553,461.3280263985564,159.11044370055825,1,sample_203
18,601.3150327746549,241.5048871273168,,,626.1524343787675,158.74125635786766,,,2,sample_203
19,604.9262033273988,241.5192038165033,,,628.8346564997252,159.28936899247302,454.4779763449243,163.6668704706127,2,sample_203
20,,,,,630.8600122330885,161.2990236115847,451.70599284100194,168.85537508822648,2,sample_203
21,609.8546341489401,245.9584959276823,,,631.9225539716697,164.19674257920428,448.9164705220306,175.7685685950469,2,sample_203
22,,,,,632.2870876807291,167.8019979625825,446.1421935322073,183.80710510342143,2,sample_203
23,,,,,632.2461472981522,172.8469568460108,443.7131016115412,192.86242683629652,2,sample_203
24,,,,,,,441.8537284081067,202.59436806111805,2,sample_203
25,,,,,634.3744134864027,186.3015550662309,440.56841646020087,212.67718237282511,2,sample_203
26,,,,,633.8607660274328,194.65648482265425,439.4884525209086,223.00297635748825,2,sample_203
27,,,,,632.8005654699421,204.1661801590813,438.0669052983929,232.92033882250408,2,sample_203
28,,,,,,,435.5908834386611,241.6363225033669,2,sample_203
29,,,,,632.0626832076553,225.51271676640783,432.27367918589135,248.4574287105227,2,sample_203
30,,,,,,,429.8333932457919,253.1551467503712,2,sample_203
31,,,,,,,428.60337768060526,256.7105652771131,2,sample_203
32,,,,,629.2694039012051,261.53336888023875,427.8145256069821,260.08775631288233,2,sample_203
33,,,,,627.9968546894153,273.287676434168,427.2533437785374,264.2217017650091,2,sample_203
34,,,,,626.6007412812909,284.13998326419085,427.2682690108854,269.4525792588796,2,sample_203
35,,,,,623.9868294948459,293.448711788673,427.2825522284215,276.2844726231363,2,sample_203
36,,,,,620.3881731184462,300.8581063617893,427.9013239373458,284.2262295003684,2,sample_203
37,,,,,616.6392542687275,307.11059437978423,428.7064165300624,293.48461318599107,2,sample_203
38,586.3535966683339,417.1478838540289,,,613.2655748619188,313.09483560102234,429.2062882381212,303.5412202993849,2,sample_203
39,582.2619704816907,424.436377153058,,,610.912145430475,319.15977515495706,430.1287590493905,313.9767488329014,2,sample_203
40,578.3208510619787,431.57167333781433,,,608.1345034544669,325.32598553559217,430.91566444756734,323.60002967757106,2,sample_203
41,574.4630440564608,438.6938437621158,,,605.0845812307266,331.70578975936377,,,2,sample_203
42,571.2844295572755,445.7471012547209,,,602.6753711876729,338.4111586164697,434.32860775912826,338.86201739015365,2,sample_203
43,568.8550837191295,453.5237901991955,,,599.5891945007288,345.7480959080604,436.1172873088142,345.0734115907895,2,sample_203
44,566.8110052825505,461.856603115288,,,596.1242167005539,353.8339488433404,438.5578579262338,350.88716735647944,2,sample_203
45,565.5739738595125,471.7136868663903,,,592.9087334800643,362.6914378160391,440.4906840776696,356.5230299554076,4,sample_203
46,565.5402872847853,482.7286198365748,,,590.8738680342457,371.8375738500149,443.0113980248658,362.96984734080974,4,sample_203
47,566.3486467041474,492.9592077320938,,,588.4467364474282,380.3024203511369,444.8592073820497,370.0709722904343,4,sample_203
48,567.5090113898033,501.88377413880033,,,586.0520005003465,388.13257454927617,445.7140411141335,377.3413717071234,4,sample_203
49,568.402758029521,510.0841052379747,,,585.1626499025879,396.0517129840223,447.6114001646675,384.716217236613,4,sample_203
50,570.0383878280816,516.5888480863845,,,584.9839751185918,403.6674388956883,449.2170651376332,391.6724096433151,4,sample_203
51,571.5869829837857,520.5839794064765,,,583.4240642182627,409.7664847863935,451.106081313202,399.1720337941408,4,sample_203
52,573.6045980449281,523.1821792086618,,,582.2831336460795,414.1185534918453,452.7887333754586,406.3776412395104,4,sample_203
53,575.5864641116723,525.1407272219517,,,585.5894288950138,418.357384152629,453.5377545933333,413.7142591675083,4,sample_203
54,576.0902556765267,527.6210596697034,,,588.2230824283067,421.6358849469751,453.6941164066405,420.63931920437074,4,sample_203
55,572.1941415384745,529.3839804698302,,,588.8338171917982,423.0782926775912,,,4,sample_203
56,569.6081874418459,530.1348682532739,467.40107483177496,534.1041268846001,588.1988674976376,423.4560315027684,455.97147636758535,431.9558261004474,4,sample_203
57,568.1560617758139,531.9891192981886,470.4860351855767,537.9462978592771,587.4015116356079,424.7381319663053,457.3475004340964,435.66982429033146,4,sample_203
58,567.1897856778527,533.747857210651,474.9110908242089,541.3833834324772,586.8825066837924,426.8455436649254,459.40665304352166,438.8497083778833,4,sample_203
59,565.6007165608631,535.5158393224666,481.1243405377176,544.4608589909685,586.5585674711768,428.5461998245997,462.5955216387719,441.6039682691735,4,sample_203
60,563.028876319783,537.5514759016786,486.5947426093094,548.0419585739421,585.3171041890107,429.9842295208201,465.9190310935734,443.80828752023154,4,sample_203
61,560.0476275339305,539.6368258292847,488.467345207695,552.0828194559476,583.0433395314078,431.5373599343002,468.9181978427066,446.3267928163456,4,sample_203
62,556.0732203328413,541.4916989611763,489.0417984435634,553.7616085359007,579.8232472221873,432.55485098477374,471.07839731930426,447.54284105785047,4,sample_203
63,552.1674657107025,542.7353258384491,490.917915410753,553.887362457744,576.7931214258698,433.61730491558137,472.8760969161664,447.6404779588127,4,sample_203
64,549.0648721188901,544.509910168917,492.2745122331869,554.6108835951434,574.2804902493326,434.7611910522309,474.19697414196935,448.204926061186,4,sample_203
65,547.0223478619876,545.6269680351073,491.6313382030384,555.446172948921,572.5636462586251,435.7462643113439,474.5378389221677,448.61543272753937,4,sample_203
66,546.0771477333454,546.6512547652351,491.82901392768497,555.5745780726992,571.719927552929,436.6428836749748,475.0228123515261,449.0236148359304,4,sample_203
67,545.7275113708497,546.9490174190249,492.70469002892975,555.2947327870077,571.3490656678658,436.77052846049526,476.0195935122964,448.7692814470476,4,sample_203
68,546.0792947029402,546.9011275453286,493.3702782918039,555.1725115358511,571.5208368328505,436.6749352079404,476.99477840731447,448.50144292821057,4,sample_203
69,546.4368171549044,546.6574180908333,493.3981901444353,555.0650820983386,571.6727245277164,436.4857793248009,477.4072434618543,448.26432317768985,4,sample_203
70,547.1006997724445,546.5156636117906,493.4073543583882,554.9652120962068,572.261118928886,436.255906013338,477.6984696529491,448.1911767299796,4,sample_203
71,547.3826821779047,546.1269062042791,493.4364397045349,554.5986270671019,572.3145118881845,435.92987011009456,478.04235181033886,448.0893456910732,4,sample_203
72,547.7708582762671,545.3864382194602,493.5979820069982,554.0428116514707,572.4979861440598,435.39101746532896,478.2935709377024,447.5053698690751,4,sample_203
73,548.227150660042,545.3374816511468,493.9765398753821,553.6445136906761,573.0075475562977,435.1036565313153,478.7495207753921,446.8901542588318,4,sample_203
74,548.7563468728484,544.512632265474,494.1224303008927,553.2843229526007,573.1252030858972,434.6708286183242,479.33654547997287,446.6106845865438,4,sample_203
75,549.4876752781198,544.8632712820752,494.8105340777297,553.3874737109907,573.3402486445581,434.6993134060693,479.7210451345997,446.5320875331991,4,sample_203
76,549.8842235517817,544.8850622061566,495.5033976639902,553.3570434570242,573.2653298428414,434.67833193913793,480.5543026358041,446.7476307366536,4,sample_203
77,549.977347131631,544.8055428843047,495.8575746697953,553.4828818084117,573.2807310011369,434.66004633145945,481.0912354125596,446.5879596471045,4,sample_203
78,550.009605604998,544.7477199861429,496.2910989170924,553.2126380804225,573.0708830563259,434.4960958073159,481.5927625343239,446.2846920948331,4,sample_203
79,549.9737047392588,544.5425784505194,496.7331893066902,552.9132579236615,573.0381211457667,434.3531304612574,482.193035295602,445.9924905532216,4,sample_203
80,550.1150757098955,544.5734031486658,496.9395982566467,552.8000108331375,573.2436868060689,434.2752675092429,482.6385032081061,445.8821859678991,4,sample_203
81,550.1204440211676,544.5471925783653,497.1868592168056,552.5886410939468,573.2772799795324,434.0831250132431,482.8338536953688,445.6194491162355,4,sample_203
82,550.4089819900324,544.6692919341688,497.30101788617424,552.5585859415479,573.244761881171,434.00081193942543,482.8898170262784,445.46271630928607,4,sample_203
83,550.5128242748863,544.652443070595,497.6287382350132,552.3422905722528,573.2309682739167,434.0025353161004,483.0727602264799,445.459804279916,4,sample_203
84,550.5388925856726,544.6004307183395,497.80021460454657,552.0320601497796,573.2396128277047,433.9382740627999,483.28045871987,445.18164172270974,4,sample_203
85,550.6615027842132,544.4936059892013,498.0359365833285,551.9257323680634,573.2661067895144,433.7332399612465,483.46180012302943,444.9194785308003,4,sample_203
86,550.7370569712983,544.1484742382016,498.291157592157,551.5713925748917,573.2704306352414,433.4767335071105,483.6955049683529,444.4865682521286,4,sample_203
87,551.0005544671128,544.1507585039939,498.6564930855988,551.2729485233385,573.4450036522253,433.35302044045767,483.7640514493443,444.3275418476918,4,sample_203
88,550.9227443806725,544.3331444743519,498.55724442295866,551.0468779232267,573.468030850645,433.4148340490917,483.8904846455311,444.2413699161304,4,sample_203
89,551.1081790056675,544.4359666270825,498.7367678765859,550.8489968307225,573.5098078294543,433.4242583341351,484.0182417996938,444.0843282147316,4,sample_203
90,551.0310376956388,544.479975637582,499.0730315587732,550.958571942275,573.4238307169886,433.6026028726724,484.2952682176436,444.11830449331046,4,sample_203
91,551.0802352237246,544.6159102859351,499.26808808862233,551.0819093210771,573.4760595995913,433.81300488089374,484.3767520437715,444.30104915799126,4,sample_203
92,551.0737929737726,544.6236151277162,499.4228246383992,551.2208554774604,573.4569301559674,433.8060060478117,484.51601808089777,444.2059276708704,4,sample_203
93,551.3423740872238,544.7797145040979,499.5544293632588,551.2066734777061,573.3896851740536,433.9178511274308,484.65808875273024,444.171873977563,4,sample_203
94,551.0037980309684,545.2589476185616,499.7727924599376,551.2057171733416,573.3431890952829,434.17215422949806,484.9928329503172,444.3658957114853,4,sample_203
95,550.9417891884134,545.2825353469435,500.03194567727104,551.3432423972257,573.1769842907821,434.3084857964852,485.24011279883314,444.3900462336933,4,sample_203
96,550.9240079646382,545.1998510023523,500.3011713298564,551.2967433542839,573.1270049760283,434.2751784352986,485.4461805808054,444.3548141384428,4,sample_203
97,550.9614520262016,545.2974880442974,500.5589865468328,551.2020651513171,573.0791358260459,434.3017562269749,485.5148300963667,444.0999866807291,4,sample_203
98,551.0288838487862,545.3421552364542,500.4381440233232,551.0949941063808,573.1103552397042,434.16481997546174,485.60020408419285,444.02586101000446,4,sample_203
